country	Brazil	-14.235004	-51.925280
			
			
division	Ceara	-5.3264703	-39.7156073
division	Rio de Janeiro	-22.9027800	-43.2075000
division	Bahia	-12.285251	-41.9294776
division	Sao Paulo	-1.2043218	-47.1583944
division	Maranhao	-5.2085503	-45.3930262
division	Alagoas	-9.6611661	-36.6502426
division	Tocantins	-10.8855129	-48.3716912
division	Para	-4.7493933	-52.8973006
division	Distrito Federal	-15.7754462	-47.7970891
division	Mato Grosso do Sul	-19.5852564	-54.4794731
division	Goias	-15.9323662	-50.1392928
division	Parana	-24.4842187	-51.8148872
division	Minas Gerais	-18.57712805	-45.18445837
division	Piaui	-7.6992782	-42.5043787
division	Sergipe	-10.6743911	-37.3773519
division	Mato Grosso	-12.2115009	-55.5716547
division	Rio Grande do Norte	-5.6781175	-36.4781776
division	Pernambuco	-8.4116316	-37.5919699
division	Amazonas	-3.096761426	-58.28056419
division	Roraima	2.135138	-61.3631922
			
location	Fortaleza	-3.7304512	-38.5217989
location	Caucaia	-3.7300563	-38.6593082
location	Itatira	-4.5305504	-39.6210481
location	Rio de Janeiro	-22.9027800	-43.2075000
location	Campo Formoso	-10.51055	-40.320031
location	Duque de Caxias	-22.6429163	-43.30212662909119
location	Sao Paulo	-1.2043218	-47.1583944
location	Sao Luis	-2.5295265	-44.2963942
location	Maceio	-9.6476843	-35.7339264
location	Palmas	-10.1837852	-48.3336423
location	Itabuna	-14.793173	-39.2750341
location	Itajuipe	-14.6744381	-39.3759427
location	Gongogi	-14.3240248	-39.4665106
location	Camacan	-15.4148428	-39.4966727
location	Eunapolis	-16.3766148	-39.586449
location	Condeuba	-14.902227	-41.971829
location	Campo Alegre De Lourdes	-9.5160326	-43.0101338
location	Morro Agudo	-20.733471	-48.059551
location	Ponta Pora	-22.5286917	-55.723426
location	Maracaju	-21.6163005	-55.164605
location	Mundo novo	-23.935744	-54.283336
location	Paranhos	-23.8927851	-55.4287213
location	Coronel Sapucaia	-23.27186	-55.5288174
location	Curitiba	-25.4295963	-49.2712724
location	Pato Branco	-26.229188	-52.669611
location	Toledo	-24.7222438	-53.7402476
location	Foz do Iguacu	-25.5304023	-54.5830692
location	Paranagua	-25.5148822	-48.5226695
location	Irati	-25.469663	-50.649287
location	Cascavel	-24.954172	-53.480283
location	Guaruja	-23.9927768	-46.2558332
location	Barretos	-20.5531437	-48.5697509
location	Ribeirao Preto	-21.1776315	-47.8100983
location	Pontal	-21.0239714	-48.0393457
location	Uniao dos Palmares	-9.1576807	-36.0342251
location	Feira de Santana	-12.2578934	-38.9598047
location	Sapeacu	-12.7294438	-39.1862263
location	Aparecida de Goiania	-16.822679	-49.247348
location	Trindade	-16.6549924	-49.4876203
location	Goiania	-16.686849	-49.270790
location	Governador Valadares	-18.8539497	-41.9458753
location	Francisco Sa	-16.4777211	-43.4942587
location	Salinas	-16.1699073	-42.2910368
location	Aracuai	-16.8484451	-42.0661868
location	Montes Claros	-16.7273538	-43.8717676
location	Teresina	-5.0874608	-42.8049571
location	Apucarana	-23.5525327	-51.4610764
location	Porto da Folha	-9.919741	-37.275758
location	Aracaju	-10.9162061	-37.0774655
location	Monte Alegre de Sergipe	-10.026315	-37.560452
location	Presidente Kennedy	-8.5340643	-48.5060747
location	Araguaina	-7.193241	-48.2018597
location	Colinas do Tocantins	-8.0612688	-48.4716768
location	Wanderlandia	-6.8522727	-47.9653917
location	Cuiaba	-15.5986686	-56.0991301
location	Varzea Grande	-15.645816	-56.132218
location	Bertioga	-23.848568	-46.139586
location	Sao Vicente	-23.9664177	-46.3861401
location	Santos	-23.9335988	-46.3286399
location	Natal	-5.805398	-35.2080905
location	Sinop	-11.857701	-55.4967824
location	Recife	-8.0584933	-34.8848193
location	Caruaru	-8.2829702	-35.9722852
location	Ipecaeta	-12.3158261	-39.306421
location	Mesquita	-22.783092	-43.4293599
location	Sao Joao de Meriti	-22.7853575	-43.36671499895641
location	Sao Goncalo	-22.8219014	-43.0309252
location	Niteroi	-22.8884	-43.1147
location	Manaus	-3.1316333	-59.9825041
location	Boa Vista	2.8208478	-60.6719582
location	Bonfim	3.3613818	-59.8427241
location	Iracema	2.1664742	-61.0513048
location	Capela	-9.415041	-36.082583
location	Belo Horizonte	-19.9227318	-43.9450948
location	Esmeraldas	-19.7613111	-44.3145945
location	Contagem	-19.9132749	-44.0840953
location	Betim	-19.968056	-44.198333
location	Simonesia	-20.1233838	-42.0024294
location	Ribeirao das Neves	-19.7672898	-44.0875436
location	Brumadinho	-20.143611	-44.2
location	Datas	-18.4459187	-43.6584287
location	Sarzedo	-20.0353	-44.1453
